10,315,48.86994101770001,2.3507590493599997
10,367,48.86994101770001,2.3504446770299996
10,375,48.86994101770001,2.35067045212
10,405,48.86994101770001,2.35098140387
10,431,48.86994101770001,2.35140389852
10,492,48.86994101770001,2.35051199188
11,49,48.8642407756,2.34824684161
11,102,48.8642407756,2.34822062314
11,207,48.8642407756,2.34817410564
11,294,48.8642407756,2.34823064693
11,303,48.8642407756,2.3482346922
11,335,48.8642407756,2.3482326585799997
11,501,48.8642407756,2.34827108559
12,98,48.8716804038,2.3394772863999997
12,162,48.8716804038,2.33850147396
12,208,48.8716804038,2.3385883742
12,213,48.8716804038,2.33843246599
12,285,48.8716804038,2.33865739691
12,309,48.8716804038,2.3388814755
12,359,48.8716804038,2.33919757985
12,418,48.8716804038,2.3391217470599996
12,420,48.8716804038,2.33904591887
12,424,48.8716804038,2.3389743513599996
12,470,48.8716804038,2.33926915101
12,499,48.8716804038,2.33874174857
13,227,48.8702351051,2.33077636667
13,251,48.8702351051,2.33000106987
13,253,48.8702351051,2.32985196517
13,280,48.8702351051,2.33099958186
13,349,48.8702351051,2.3305318421
13,384,48.8702351051,2.33045687728
13,457,48.8702351051,2.3306979825400003
13,505,48.8702351051,2.33091438118
14,92,48.8651514807,2.3491612162299997
14,95,48.8651514807,2.34909673127
14,195,48.8651514807,2.34849160331
14,390,48.8651514807,2.3490544505599997
14,480,48.8651514807,2.34857087569
14,494,48.8651514807,2.34851887589
15,22,48.8669622851,2.34393040303
15,63,48.8669622851,2.3439502924799998
15,84,48.8669622851,2.34397081125
15,96,48.8669622851,2.3440854854400004
15,155,48.8669622851,2.34400747444
15,191,48.8669622851,2.34404064648
15,197,48.8669622851,2.34401616578
15,449,48.8669622851,2.3440856701099997
15,450,48.8669622851,2.3440488863900004
15,459,48.8669622851,2.34394097274
15,478,48.8669622851,2.34396108959
16,21,48.8646388677,2.3511507239
16,126,48.8646388677,2.35105740192
16,230,48.8646388677,2.35117673455
16,312,48.8646388677,2.3512952069999997
16,368,48.8646388677,2.35164276352
16,412,48.8646388677,2.35150042248
16,429,48.8646388677,2.35145098925
16,444,48.8646388677,2.35100456227
16,448,48.8646388677,2.35123638992
16,472,48.8646388677,2.3515541226299996
16,508,48.8646388677,2.35159503089
17,72,48.868013474799994,2.3345896859599997
17,117,48.868013474799994,2.33456467495
17,122,48.868013474799994,2.33451462618
17,268,48.868013474799994,2.3344862774400004
17,410,48.868013474799994,2.3340108692299997
17,415,48.868013474799994,2.33461471076
17,451,48.868013474799994,2.33405924153
17,469,48.868013474799994,2.3345379876
18,29,48.8675280997,2.3495745631
18,58,48.8675280997,2.34999825466
18,93,48.8675280997,2.34989084614
18,101,48.8675280997,2.34976811964
18,164,48.8675280997,2.3502007838999996
18,173,48.8675280997,2.3496645622799996
18,196,48.8675280997,2.34959837491
18,221,48.8675280997,2.34967393108
18,308,48.8675280997,2.3496263208099997
18,325,48.8675280997,2.34992784433
18,339,48.8675280997,2.35003878372
18,383,48.8675280997,2.34971734942
18,471,48.8675280997,2.3495476585
19,34,48.8706977879,2.33355980522
19,38,48.8706977879,2.33296170593
19,75,48.8706977879,2.33348994863
19,90,48.8706977879,2.33303754184
19,144,48.8706977879,2.33371146468
19,179,48.8706977879,2.33319430944
19,274,48.8706977879,2.33341753178
19,279,48.8706977879,2.33364075283
19,331,48.8706977879,2.33287735649
19,350,48.8706977879,2.33334170597
19,411,48.8706977879,2.33279641841
20,220,48.8715209409,2.34242672611
20,232,48.8715209409,2.3416957000000003
20,329,48.8715209409,2.34177322905
20,376,48.8715209409,2.34253748694
20,386,48.8715209409,2.34196152032
20,452,48.8715209409,2.34218645302
20,502,48.8715209409,2.3420560965400004
21,16,48.8642425381,2.35111706617
21,126,48.8642425381,2.35105740192
21,241,48.8642425381,2.3511787226400003
21,388,48.8642425381,2.35122518314
21,412,48.8642425381,2.35150042248
21,429,48.8642425381,2.35145098925
21,444,48.8642425381,2.35100456227
22,15,48.8668751192,2.34411939033
22,63,48.8668751192,2.3439502924799998
22,84,48.8668751192,2.34397081125
22,96,48.8668751192,2.3440854854400004
22,155,48.8668751192,2.34400747444
22,191,48.8668751192,2.34404064648
22,197,48.8668751192,2.34401616578
22,449,48.8668751192,2.3440856701099997
22,450,48.8668751192,2.3440488863900004
22,459,48.8668751192,2.34394097274
22,478,48.8668751192,2.34396108959
23,52,48.8700756538,2.3493823058000003
23,57,48.8700756538,2.3499684404099996
23,62,48.8700756538,2.34992477117
23,74,48.8700756538,2.34953735202
23,124,48.8700756538,2.3500239544299997
23,127,48.8700756538,2.3496208454799996
23,149,48.8700756538,2.3501967727400004
23,159,48.8700756538,2.34976737755
23,163,48.8700756538,2.3500051588799997
23,193,48.8700756538,2.3500653164500003
23,222,48.8700756538,2.3492442785599996
23,247,48.8700756538,2.3496915558700002
23,292,48.8700756538,2.3498572601
23,314,48.8700756538,2.35011459847
23,337,48.8700756538,2.3498567513
23,342,48.8700756538,2.34983384349
23,361,48.8700756538,2.3492134839900003
23,364,48.8700756538,2.34931159236
23,387,48.8700756538,2.3497829339900003
23,409,48.8700756538,2.3499084941099997
23,443,48.8700756538,2.3499268659
23,454,48.8700756538,2.35013542008
23,455,48.8700756538,2.35007623878
23,461,48.8700756538,2.34918124468
23,476,48.8700756538,2.3500434131400003
23,481,48.8700756538,2.3497894057299997
24,26,48.8715467908,2.3376272986099997
24,162,48.8715467908,2.33850147396
24,208,48.8715467908,2.3385883742
24,213,48.8715467908,2.33843246599
24,238,48.8715467908,2.33756340097
24,285,48.8715467908,2.33865739691
24,289,48.8715467908,2.33748927483
24,332,48.8715467908,2.3379681029099997
24,417,48.8715467908,2.33741515254
25,51,48.8647256363,2.3464162945099996
25,85,48.8647256363,2.3460729733
25,385,48.8647256363,2.34606274959
25,395,48.8647256363,2.3460235737
25,495,48.8647256363,2.3465168164
26,24,48.8714690925,2.33805075434
26,238,48.8714690925,2.33756340097
26,246,48.8714690925,2.33718765475
26,289,48.8714690925,2.33748927483
26,305,48.8714690925,2.33710075188
26,332,48.8714690925,2.3379681029099997
26,417,48.8714690925,2.33741515254
26,496,48.8714690925,2.33726774029
27,61,48.8707464532,2.34640467801
27,112,48.8707464532,2.34654865309
27,258,48.8707464532,2.34662192573
27,320,48.8707464532,2.34647283535
27,347,48.8707464532,2.34717059993
27,356,48.8707464532,2.34709818318
27,408,48.8707464532,2.34762129153
27,439,48.8707464532,2.3468638856
27,513,48.8707464532,2.3469388698099998
28,50,48.86697192770001,2.3488149313699997
28,78,48.86697192770001,2.34833275759
28,89,48.86697192770001,2.34823223268
28,108,48.86697192770001,2.3491790991999997
28,141,48.86697192770001,2.3481334073099998
28,174,48.86697192770001,2.3490585771
28,223,48.86697192770001,2.34855169026
28,296,48.86697192770001,2.348430717
28,317,48.86697192770001,2.34930575356
29,18,48.8672339782,2.3496987741099997
29,29,48.8672339782,2.3495745631
29,58,48.8672339782,2.34999825466
29,71,48.8672339782,2.35016025363
29,93,48.8672339782,2.34989084614
29,108,48.8672339782,2.3491790991999997
29,164,48.8672339782,2.3502007838999996
29,173,48.8672339782,2.3496645622799996
29,196,48.8672339782,2.34959837491
29,221,48.8672339782,2.34967393108
29,308,48.8672339782,2.3496263208099997
29,317,48.8672339782,2.34930575356
29,325,48.8672339782,2.34992784433
29,339,48.8672339782,2.35003878372
29,383,48.8672339782,2.34971734942
29,447,48.8672339782,2.34947312905
29,471,48.8672339782,2.3495476585
30,183,48.8661158787,2.34466752093
30,235,48.8661158787,2.34447591271
30,257,48.8661158787,2.34537208602
30,269,48.8661158787,2.34516019492
30,271,48.8661158787,2.3456692216
30,310,48.8661158787,2.3455209311000003
30,346,48.8661158787,2.3446394227500003
30,462,48.8661158787,2.344506563
31,41,48.8666478388,2.3501344561
31,322,48.8666478388,2.35021377015
32,118,48.870519701899994,2.34249979893
32,323,48.870519701899994,2.34224743398
32,324,48.870519701899994,2.34258869075
32,341,48.870519701899994,2.34260436775
32,393,48.870519701899994,2.34257032381
32,427,48.870519701899994,2.3425559476099997
33,36,48.868150973199995,2.33780777942
33,42,48.868150973199995,2.33815657833
33,43,48.868150973199995,2.3374674175799997
33,109,48.868150973199995,2.3375581267900003
33,139,48.868150973199995,2.33771200744
33,194,48.868150973199995,2.33818175602
33,249,48.868150973199995,2.3376723223900004
33,389,48.868150973199995,2.33778047304
33,419,48.868150973199995,2.3379206477900003
33,485,48.868150973199995,2.338207385
33,504,48.868150973199995,2.33783456556
34,6,48.870774869099996,2.3338563011099995
34,19,48.870774869099996,2.3331176225799997
34,38,48.870774869099996,2.33296170593
34,75,48.870774869099996,2.33348994863
34,90,48.870774869099996,2.33303754184
34,144,48.870774869099996,2.33371146468
34,179,48.870774869099996,2.33319430944
34,274,48.870774869099996,2.33341753178
34,279,48.870774869099996,2.33364075283
34,304,48.870774869099996,2.33401903676
34,350,48.870774869099996,2.33334170597
34,382,48.870774869099996,2.33412297699
34,482,48.870774869099996,2.3339278701599997
34,498,48.870774869099996,2.3337864475599996
35,39,48.866779279300005,2.3526127714099996
35,153,48.866779279300005,2.3524787038
35,160,48.866779279300005,2.3523505872
35,166,48.866779279300005,2.35280286276
35,199,48.866779279300005,2.3524173513499997
35,201,48.866779279300005,2.35294351484
35,209,48.866779279300005,2.3526605049000002
35,362,48.866779279300005,2.35275426982
35,423,48.866779279300005,2.3522531651400005
35,488,48.866779279300005,2.35256845228
35,512,48.866779279300005,2.35252412045
36,33,48.8678312277,2.33809753292
36,36,48.8678312277,2.33780777942
36,43,48.8678312277,2.3374674175799997
36,109,48.8678312277,2.3375581267900003
36,132,48.8678312277,2.33740070057
36,135,48.8678312277,2.33737862833
36,139,48.8678312277,2.33771200744
36,170,48.8678312277,2.3373575284599997
36,188,48.8678312277,2.33751162562
36,249,48.8678312277,2.3376723223900004
36,287,48.8678312277,2.33743915892
36,313,48.8678312277,2.33730808492
36,333,48.8678312277,2.33732967007
36,366,48.8678312277,2.33758988642
36,389,48.8678312277,2.33778047304
36,419,48.8678312277,2.3379206477900003
36,474,48.8678312277,2.33723781809
36,504,48.8678312277,2.33783456556
37,119,48.865491213,2.3431072085799998
37,351,48.865491213,2.34352807579
37,372,48.865491213,2.3436549652500003
37,413,48.865491213,2.3440693633
37,437,48.865491213,2.3435852582599996
37,465,48.865491213,2.34372606265
37,518,48.865491213,2.34369678871
38,19,48.8706740309,2.3331176225799997
38,34,48.8706740309,2.33355980522
38,75,48.8706740309,2.33348994863
38,90,48.8706740309,2.33303754184
38,179,48.8706740309,2.33319430944
38,274,48.8706740309,2.33341753178
38,331,48.8706740309,2.33287735649
38,350,48.8706740309,2.33334170597
38,411,48.8706740309,2.33279641841
39,35,48.866612366700004,2.3527065435
39,153,48.866612366700004,2.3524787038
39,160,48.866612366700004,2.3523505872
39,166,48.866612366700004,2.35280286276
39,199,48.866612366700004,2.3524173513499997
39,209,48.866612366700004,2.3526605049000002
39,362,48.866612366700004,2.35275426982
39,423,48.866612366700004,2.3522531651400005
39,488,48.866612366700004,2.35256845228
39,512,48.866612366700004,2.35252412045
40,354,48.8693970571,2.34534084094
40,357,48.8693970571,2.34490216236
40,394,48.8693970571,2.34482809955
41,31,48.8666803263,2.3502945459799998
41,41,48.8666803263,2.3501344561
41,322,48.8666803263,2.35021377015
42,33,48.8682654893,2.33809753292
42,109,48.8682654893,2.3375581267900003
42,139,48.8682654893,2.33771200744
42,194,48.8682654893,2.33818175602
42,389,48.8682654893,2.33778047304
42,419,48.8682654893,2.3379206477900003
42,485,48.8682654893,2.338207385
42,504,48.8682654893,2.33783456556
43,33,48.868144591000004,2.33809753292
43,36,48.868144591000004,2.33780777942
43,109,48.868144591000004,2.3375581267900003
43,132,48.868144591000004,2.33740070057
43,135,48.868144591000004,2.33737862833
43,139,48.868144591000004,2.33771200744
43,170,48.868144591000004,2.3373575284599997
43,188,48.868144591000004,2.33751162562
43,249,48.868144591000004,2.3376723223900004
43,287,48.868144591000004,2.33743915892
43,313,48.868144591000004,2.33730808492
43,333,48.868144591000004,2.33732967007
43,366,48.868144591000004,2.33758988642
43,389,48.868144591000004,2.33778047304
43,419,48.868144591000004,2.3379206477900003
43,474,48.868144591000004,2.33723781809
43,504,48.868144591000004,2.33783456556
44,100,48.870383178100006,2.33138979695
44,137,48.870383178100006,2.33156103427
44,211,48.870383178100006,2.3317041816799997
44,227,48.870383178100006,2.33077636667
44,280,48.870383178100006,2.33099958186
44,426,48.870383178100006,2.3314758367299997
44,432,48.870383178100006,2.3317944873400003
44,435,48.870383178100006,2.3311640216
44,453,48.870383178100006,2.3310822288
44,457,48.870383178100006,2.3306979825400003
44,505,48.870383178100006,2.33091438118
44,515,48.870383178100006,2.33164027555
45,55,48.8661829761,2.3518662929599996
45,140,48.8661829761,2.35224112974
45,154,48.8661829761,2.3518057645900003
45,202,48.8661829761,2.3519242520400003
45,273,48.8661829761,2.35214651113
45,397,48.8661829761,2.3521950896200003
45,398,48.8661829761,2.3522880106799997
45,512,48.8661829761,2.35252412045
46,51,48.864735178100005,2.3464162945099996
46,85,48.864735178100005,2.3460729733
46,189,48.864735178100005,2.3458174069299997
46,319,48.864735178100005,2.3458736288
46,385,48.864735178100005,2.34606274959
46,395,48.864735178100005,2.3460235737
46,495,48.864735178100005,2.3465168164
47,5,48.868048492700005,2.3535666492200003
47,176,48.868048492700005,2.35351976454
47,302,48.868048492700005,2.35361183974
47,311,48.868048492700005,2.35346947078
47,378,48.868048492700005,2.3532597737
47,475,48.868048492700005,2.3532111804099998
48,10,48.8699741273,2.3510563746799997
48,262,48.8699741273,2.35100435602
48,315,48.8699741273,2.3507590493599997
48,367,48.8699741273,2.3504446770299996
48,375,48.8699741273,2.35067045212
48,405,48.8699741273,2.35098140387
48,492,48.8699741273,2.35051199188
49,11,48.8644672443,2.34817005439
49,102,48.8644672443,2.34822062314
49,207,48.8644672443,2.34817410564
49,294,48.8644672443,2.34823064693
49,303,48.8644672443,2.3482346922
49,335,48.8644672443,2.3482326585799997
49,501,48.8644672443,2.34827108559
50,28,48.8669469054,2.34869310265
50,50,48.8669469054,2.3488149313699997
50,78,48.8669469054,2.34833275759
50,89,48.8669469054,2.34823223268
50,108,48.8669469054,2.3491790991999997
50,174,48.8669469054,2.3490585771
50,223,48.8669469054,2.34855169026
50,296,48.8669469054,2.348430717
50,317,48.8669469054,2.34930575356
50,447,48.8669469054,2.34947312905
51,25,48.8647282522,2.34662074449
51,46,48.8647282522,2.34593411778
51,85,48.8647282522,2.3460729733
51,189,48.8647282522,2.3458174069299997
51,319,48.8647282522,2.3458736288
51,385,48.8647282522,2.34606274959
51,395,48.8647282522,2.3460235737
51,495,48.8647282522,2.3465168164
52,23,48.8702947506,2.34970345107
52,57,48.8702947506,2.3499684404099996
52,74,48.8702947506,2.34953735202
52,86,48.8702947506,2.3487816759
52,110,48.8702947506,2.34885067598
52,127,48.8702947506,2.3496208454799996
52,159,48.8702947506,2.34976737755
52,222,48.8702947506,2.3492442785599996
52,225,48.8702947506,2.34901766866
52,234,48.8702947506,2.3489384278
52,247,48.8702947506,2.3496915558700002
52,342,48.8702947506,2.34983384349
52,364,48.8702947506,2.34931159236
52,380,48.8702947506,2.34900822694
52,461,48.8702947506,2.34918124468
53,2,48.8693997244,2.33818912836
53,87,48.8693997244,2.33838523462
53,151,48.8693997244,2.33858676223
53,228,48.8693997244,2.3384918955700003
53,293,48.8693997244,2.33828342185
53,416,48.8693997244,2.33868905474
53,422,48.8693997244,2.3378267388599996
54,105,48.870339917200006,2.33897151975
54,184,48.870339917200006,2.33912376887
54,352,48.870339917200006,2.33903562722
54,402,48.870339917200006,2.3392190033099998
54,425,48.870339917200006,2.33919040097
54,463,48.870339917200006,2.33909133642
55,45,48.865972014300006,2.35198306933
55,55,48.865972014300006,2.3518662929599996
55,80,48.865972014300006,2.3520493397999997
55,140,48.865972014300006,2.35224112974
55,154,48.865972014300006,2.3518057645900003
55,202,48.865972014300006,2.3519242520400003
55,256,48.865972014300006,2.35174695651
55,273,48.865972014300006,2.35214651113
55,321,48.865972014300006,2.352094512
55,391,48.865972014300006,2.35168729328
55,397,48.865972014300006,2.3521950896200003
55,398,48.865972014300006,2.3522880106799997
55,406,48.865972014300006,2.35162932551
56,88,48.8712013601,2.33658101564
56,107,48.8712013601,2.3361175300799997
56,131,48.8712013601,2.33626918507
56,200,48.8712013601,2.33549726996
56,276,48.8712013601,2.33665684748
56,281,48.8712013601,2.3363424595
56,284,48.8712013601,2.33650178095
56,288,48.8712013601,2.33571452477
56,307,48.8712013601,2.33642596077
56,338,48.8712013601,2.3356497699200003
56,348,48.8712013601,2.33558672655
56,428,48.8712013601,2.33544017501
56,473,48.8712013601,2.33584232718
56,489,48.8712013601,2.33578098777
56,506,48.8712013601,2.3361899518
57,23,48.8701711642,2.34970345107
57,52,48.8701711642,2.3493823058000003
57,62,48.8701711642,2.34992477117
57,74,48.8701711642,2.34953735202
57,124,48.8701711642,2.3500239544299997
57,127,48.8701711642,2.3496208454799996
57,149,48.8701711642,2.3501967727400004
57,159,48.8701711642,2.34976737755
57,163,48.8701711642,2.3500051588799997
57,193,48.8701711642,2.3500653164500003
57,247,48.8701711642,2.3496915558700002
57,292,48.8701711642,2.3498572601
57,314,48.8701711642,2.35011459847
57,337,48.8701711642,2.3498567513
57,342,48.8701711642,2.34983384349
57,367,48.8701711642,2.3504446770299996
57,387,48.8701711642,2.3497829339900003
57,409,48.8701711642,2.3499084941099997
57,443,48.8701711642,2.3499268659
57,454,48.8701711642,2.35013542008
57,455,48.8701711642,2.35007623878
57,476,48.8701711642,2.3500434131400003
57,481,48.8701711642,2.3497894057299997
57,492,48.8701711642,2.35051199188
58,18,48.8671810603,2.3496987741099997
58,29,48.8671810603,2.3495745631
58,65,48.8671810603,2.3504240995299996
58,71,48.8671810603,2.35016025363
58,81,48.8671810603,2.3504857507700003
58,93,48.8671810603,2.34989084614
58,164,48.8671810603,2.3502007838999996
58,172,48.8671810603,2.35042161364
58,173,48.8671810603,2.3496645622799996
58,196,48.8671810603,2.34959837491
58,210,48.8671810603,2.35040215708
58,221,48.8671810603,2.34967393108
58,233,48.8671810603,2.35040466362
58,255,48.8671810603,2.3504191017099996
58,260,48.8671810603,2.35042642185
58,298,48.8671810603,2.35040954761
58,308,48.8671810603,2.3496263208099997
58,325,48.8671810603,2.34992784433
58,336,48.8671810603,2.35040736907
58,339,48.8671810603,2.35003878372
58,370,48.8671810603,2.35041641045
58,381,48.8671810603,2.35045756477
58,383,48.8671810603,2.34971734942
58,399,48.8671810603,2.35039960359
58,430,48.8671810603,2.35027794673
58,436,48.8671810603,2.35032023561
58,447,48.8671810603,2.34947312905
58,471,48.8671810603,2.3495476585
59,103,48.8684846313,2.35024572098
59,150,48.8684846313,2.35030281014
59,204,48.8684846313,2.3500380113599997
59,270,48.8684846313,2.3500618521
59,401,48.8684846313,2.35009832282
59,403,48.8684846313,2.35018947363
59,466,48.8684846313,2.3502133621900003
59,468,48.8684846313,2.35001398329
59,500,48.8684846313,2.35012304537
59,507,48.8684846313,2.34998834784
60,60,48.8711483013,2.34462231306
60,116,48.8711483013,2.3443803538599997
60,128,48.8711483013,2.34476545466
60,145,48.8711483013,2.34500401263
60,147,48.8711483013,2.34522808884
60,167,48.8711483013,2.3445294581000002
60,168,48.8711483013,2.3444595892
60,178,48.8711483013,2.3441630958900004
60,187,48.8711483013,2.34492988856
60,363,48.8711483013,2.34469133138
60,460,48.8711483013,2.34515225264
60,483,48.8711483013,2.34423125118
60,516,48.8711483013,2.34407022131
61,27,48.870850841499994,2.34701895576
61,61,48.870850841499994,2.34640467801
61,112,48.870850841499994,2.34654865309
61,205,48.870850841499994,2.34617207691
61,250,48.870850841499994,2.34603236178
61,258,48.870850841499994,2.34662192573
61,320,48.870850841499994,2.34647283535
61,345,48.870850841499994,2.34609881633
61,358,48.870850841499994,2.34632884492
61,439,48.870850841499994,2.3468638856
61,479,48.870850841499994,2.34624535428
61,513,48.870850841499994,2.3469388698099998
62,23,48.8698262278,2.34970345107
62,57,48.8698262278,2.3499684404099996
62,124,48.8698262278,2.3500239544299997
62,149,48.8698262278,2.3501967727400004
62,159,48.8698262278,2.34976737755
62,163,48.8698262278,2.3500051588799997
62,193,48.8698262278,2.3500653164500003
62,247,48.8698262278,2.3496915558700002
62,292,48.8698262278,2.3498572601
62,314,48.8698262278,2.35011459847
62,337,48.8698262278,2.3498567513
62,342,48.8698262278,2.34983384349
62,367,48.8698262278,2.3504446770299996
62,387,48.8698262278,2.3497829339900003
62,409,48.8698262278,2.3499084941099997
62,443,48.8698262278,2.3499268659
62,454,48.8698262278,2.35013542008
62,455,48.8698262278,2.35007623878
62,476,48.8698262278,2.3500434131400003
62,481,48.8698262278,2.3497894057299997
63,15,48.86697251020001,2.34411939033
63,22,48.86697251020001,2.34393040303
63,84,48.86697251020001,2.34397081125
63,96,48.86697251020001,2.3440854854400004
63,133,48.86697251020001,2.3438447637
63,155,48.86697251020001,2.34400747444
63,191,48.86697251020001,2.34404064648
63,197,48.86697251020001,2.34401616578
63,449,48.86697251020001,2.3440856701099997
63,450,48.86697251020001,2.3440488863900004
63,459,48.86697251020001,2.34394097274
63,478,48.86697251020001,2.34396108959
64,83,48.8700748734,2.32960234527
64,120,48.8700748734,2.3290604900400003
64,142,48.8700748734,2.3295256595900002
64,158,48.8700748734,2.3292913673599998
64,206,48.8700748734,2.3294029825
64,251,48.8700748734,2.33000106987
64,252,48.8700748734,2.32914142084
64,253,48.8700748734,2.32985196517
64,267,48.8700748734,2.32967816581
64,275,48.8700748734,2.32897188748
64,353,48.8700748734,2.32890032367
64,517,48.8700748734,2.32919339705
65,58,48.867231972700004,2.34999825466
65,71,48.867231972700004,2.35016025363
65,81,48.867231972700004,2.3504857507700003
65,93,48.867231972700004,2.34989084614
65,164,48.867231972700004,2.3502007838999996
65,172,48.867231972700004,2.35042161364
65,210,48.867231972700004,2.35040215708
65,233,48.867231972700004,2.35040466362
65,255,48.867231972700004,2.3504191017099996
65,260,48.867231972700004,2.35042642185
65,298,48.867231972700004,2.35040954761
65,325,48.867231972700004,2.34992784433
65,336,48.867231972700004,2.35040736907
65,339,48.867231972700004,2.35003878372
65,370,48.867231972700004,2.35041641045
65,381,48.867231972700004,2.35045756477
65,399,48.867231972700004,2.35039960359
65,430,48.867231972700004,2.35027794673
65,436,48.867231972700004,2.35032023561
66,242,48.867952368100006,2.34754295324
66,266,48.867952368100006,2.34733768222
66,327,48.867952368100006,2.347351089
67,9,48.865129028999995,2.35156965876
67,69,48.865129028999995,2.35191125851
67,143,48.865129028999995,2.3520058620400004
67,306,48.865129028999995,2.35168963549
67,312,48.865129028999995,2.3512952069999997
67,368,48.865129028999995,2.35164276352
67,406,48.865129028999995,2.35162932551
67,442,48.865129028999995,2.35174078109
67,472,48.865129028999995,2.3515541226299996
67,490,48.865129028999995,2.35195558191
67,508,48.865129028999995,2.35159503089
68,98,48.8718245537,2.3394772863999997
68,177,48.8718245537,2.3397369132900003
68,214,48.8718245537,2.34015696528
68,355,48.8718245537,2.33959206836
68,359,48.8718245537,2.33919757985
68,418,48.8718245537,2.3391217470599996
68,420,48.8718245537,2.33904591887
68,470,48.8718245537,2.33926915101
69,9,48.8653522861,2.35156965876
69,67,48.8653522861,2.35178765792
69,80,48.8653522861,2.3520493397999997
69,143,48.8653522861,2.3520058620400004
69,256,48.8653522861,2.35174695651
69,273,48.8653522861,2.35214651113
69,306,48.8653522861,2.35168963549
69,321,48.8653522861,2.352094512
69,391,48.8653522861,2.35168729328
69,406,48.8653522861,2.35162932551
69,442,48.8653522861,2.35174078109
69,490,48.8653522861,2.35195558191
70,8,48.86370803689999,2.35094116682
70,91,48.86370803689999,2.35104271917
70,241,48.86370803689999,2.3511787226400003
70,388,48.86370803689999,2.35122518314
71,29,48.8671508407,2.3495745631
71,58,48.8671508407,2.34999825466
71,65,48.8671508407,2.3504240995299996
71,81,48.8671508407,2.3504857507700003
71,93,48.8671508407,2.34989084614
71,164,48.8671508407,2.3502007838999996
71,172,48.8671508407,2.35042161364
71,173,48.8671508407,2.3496645622799996
71,196,48.8671508407,2.34959837491
71,210,48.8671508407,2.35040215708
71,233,48.8671508407,2.35040466362
71,255,48.8671508407,2.3504191017099996
71,260,48.8671508407,2.35042642185
71,298,48.8671508407,2.35040954761
71,308,48.8671508407,2.3496263208099997
71,325,48.8671508407,2.34992784433
71,336,48.8671508407,2.35040736907
71,339,48.8671508407,2.35003878372
71,370,48.8671508407,2.35041641045
71,381,48.8671508407,2.35045756477
71,383,48.8671508407,2.34971734942
71,399,48.8671508407,2.35039960359
71,430,48.8671508407,2.35027794673
71,436,48.8671508407,2.35032023561
71,471,48.8671508407,2.3495476585
72,17,48.867926553400004,2.33395583131
72,79,48.867926553400004,2.3346597342299997
72,117,48.867926553400004,2.33456467495
72,122,48.867926553400004,2.33451462618
72,192,48.867926553400004,2.3344829533500002
72,268,48.867926553400004,2.3344862774400004
